,ID,DATA,CTYSOSID,PRECINCT_I,PRECINCT_N,COUNTY_NUM,COUNTY_NAM,FIPS2,2012_preci,avg_income,race,XCOORD,YCOORD,Precinct,registered_v,rep_votes,dem_votes,total,rep_p,dem_p,county,_merge,income_bin
494,4291287.0,650.0,067SN4A,SN4A,SMYRNA 4A,33.0,COBB,67.0,189.0,84256.0,white,-84.523872,33.868791,SMYRNA 4A,3668.0,1347.0,1325.0,2721.0,0.495038588754,0.486953325983,COBB,both,mid
495,4306168.0,651.0,067SN5A,SN5A,SMYRNA 5A,33.0,COBB,67.0,190.0,52909.0,,-84.536544,33.889531,SMYRNA 5A,3070.0,749.0,1215.0,2007.0,0.373193821624,0.605381165919,COBB,both,mid
496,4306305.0,649.0,067SN3A,SN3A,SMYRNA 3A,33.0,COBB,67.0,188.0,59765.0,,-84.513744,33.888113,SMYRNA 3A,2970.0,849.0,1207.0,2094.0,0.405444126074,0.576408787011,COBB,both,mid
497,4340954.0,606.0,067MR6A,MR6A,MARIETTA 6A,33.0,COBB,67.0,145.0,50920.0,,-84.509376,33.953125,MARIETTA 6A,2026.0,272.0,874.0,1172.0,0.232081911263,0.745733788396,COBB,both,mid
498,4341145.0,626.0,067PF01,PF01,POWERS FERRY 01,33.0,COBB,67.0,165.0,75342.0,white,-84.488189,33.94041,POWERS FERRY 01,2984.0,1367.0,811.0,2230.0,0.613004484305,0.363677130045,COBB,both,mid
499,4282820.0,527.0,067BG02,BG02,BIG SHANTY 02,33.0,COBB,67.0,66.0,104425.0,white,-84.575688,34.060179,BIG SHANTY 02,2630.0,1307.0,642.0,1982.0,0.659434914228,0.323915237134,COBB,both,high
500,4282885.0,635.0,067PT01,PT01,PITNER 01,33.0,COBB,67.0,174.0,116557.0,white,-84.580147,34.070061,PITNER 01,1671.0,823.0,365.0,1222.0,0.67348608838,0.298690671031,COBB,both,high
501,4282941.0,537.0,067CK01,CK01,CHALKER 01,33.0,COBB,67.0,76.0,53513.0,white,-84.564295,34.032223,CHALKER 01,3399.0,1160.0,976.0,2200.0,0.527272727273,0.443636363636,COBB,both,mid
502,4283015.0,631.0,067PR01,PR01,PALMER 01,33.0,COBB,67.0,170.0,80910.0,white,-84.554521,34.050555,PALMER 01,2255.0,1149.0,524.0,1722.0,0.66724738676,0.304297328688,COBB,both,mid
503,4283069.0,525.0,067BF03,BF03,BELLS FERRY 03,33.0,COBB,67.0,64.0,80591.0,white,-84.542925,34.065707,BELLS FERRY 03,4918.0,2326.0,1123.0,3563.0,0.65282065675,0.315183833848,COBB,both,mid
504,4272364.0,550.0,067EL01,EL01,ELIZABETH 01,33.0,COBB,67.0,89.0,67155.0,white,-84.566873,33.987753,ELIZABETH 01,2837.0,787.0,913.0,1728.0,0.455439814815,0.528356481481,COBB,both,mid
505,4272582.0,555.0,067EP01,EP01,EAST PIEDMONT 01,33.0,COBB,67.0,94.0,61055.0,white,-84.548278,34.005125,EAST PIEDMONT 01,1975.0,772.0,640.0,1440.0,0.536111111111,0.444444444444,COBB,both,mid
506,4265038.0,602.0,067MR4B,MR4B,MARIETTA 4B,33.0,COBB,67.0,141.0,66129.0,white,-84.555223,33.977378,MARIETTA 4B,2316.0,802.0,702.0,1537.0,0.521795705921,0.456733897202,COBB,both,mid
507,4201863.0,578.0,067KP02,KP02,KEMP 02,33.0,COBB,67.0,117.0,101368.0,white,-84.646818,33.938534,KEMP 02,3180.0,1695.0,811.0,2547.0,0.665488810365,0.318413820181,COBB,both,high
508,4201915.0,622.0,067OR04,OR04,OREGON 04,33.0,COBB,67.0,161.0,71549.0,black,-84.630331,33.882423,OREGON 04,2527.0,479.0,1366.0,1865.0,0.256836461126,0.732439678284,COBB,both,mid
509,4201965.0,544.0,067DL01,DL01,DOWELL 01,33.0,COBB,67.0,83.0,103056.0,white,-84.624354,33.911091,DOWELL 01,2725.0,1316.0,811.0,2165.0,0.607852193995,0.374595842956,COBB,both,high
510,4202013.0,620.0,067OR02,OR02,OREGON 02,33.0,COBB,67.0,159.0,79154.0,,-84.617635,33.885731,OREGON 02,2590.0,638.0,1275.0,1927.0,0.331084587442,0.661650233524,COBB,both,mid
511,4202084.0,536.0,067CH03,CH03,CHEATHAM HILL 03,33.0,COBB,67.0,75.0,96701.0,white,-84.608612,33.928532,CHEATHAM HILL 03,3323.0,1745.0,912.0,2703.0,0.645578986312,0.337402885683,COBB,both,mid
512,4202143.0,587.0,067MA01,MA01,MABLETON 01,33.0,COBB,67.0,126.0,73757.0,white,-84.59611,33.832746,MABLETON 01,3767.0,1156.0,1696.0,2881.0,0.401249566123,0.588684484554,COBB,both,mid
513,4202235.0,659.0,067SW02,SW02,SWEETWATER 02,33.0,COBB,67.0,198.0,53456.0,black,-84.602915,33.856324,SWEETWATER 02,2452.0,435.0,1166.0,1614.0,0.269516728625,0.722428748451,COBB,both,mid
514,4202289.0,624.0,067OR06,OR06,OREGON 06,33.0,COBB,67.0,163.0,84655.0,,-84.599656,33.875558,OREGON 06,2311.0,619.0,1180.0,1818.0,0.340484048405,0.649064906491,COBB,both,mid
515,4220585.0,600.0,067MR3A,MR3A,MARIETTA 3A,33.0,COBB,67.0,139.0,52952.0,,-84.559925,33.941292,MARIETTA 3A,3544.0,1177.0,1257.0,2481.0,0.474405481661,0.506650544135,COBB,both,mid
516,4261409.0,570.0,067KE2A,KE2A,KENNESAW 2A,33.0,COBB,67.0,109.0,87964.0,white,-84.604777,33.999926,KENNESAW 2A,3553.0,944.0,1360.0,2338.0,0.40376390077,0.581693755346,COBB,both,mid
517,4261520.0,601.0,067MR4A,MR4A,MARIETTA 4A,33.0,COBB,67.0,140.0,90286.0,white,-84.567963,33.963255,MARIETTA 4A,1881.0,1244.0,321.0,1593.0,0.78091650973,0.201506591337,COBB,both,mid
518,4242540.0,627.0,067PM01,PM01,PINE MOUNTAIN 01,33.0,COBB,67.0,166.0,118961.0,white,-84.637766,33.988346,PINE MOUNTAIN 01,2467.0,1624.0,388.0,2036.0,0.797642436149,0.190569744597,COBB,both,high
519,4242612.0,571.0,067KE2B,KE2B,KENNESAW 2B,33.0,COBB,67.0,110.0,88519.0,white,-84.626066,34.011749,KENNESAW 2B,3162.0,1348.0,848.0,2242.0,0.601248884924,0.378233719893,COBB,both,mid
520,4242758.0,610.0,067MS02,MS02,MARS HILL 02,33.0,COBB,67.0,149.0,93555.0,white,-84.655758,34.021719,MARS HILL 02,2268.0,1014.0,587.0,1631.0,0.621704475782,0.359901900674,COBB,both,mid
521,4257350.0,572.0,067KE3A,KE3A,KENNESAW 3A,33.0,COBB,67.0,111.0,72716.0,white,-84.608687,34.040574,KENNESAW 3A,1333.0,475.0,358.0,853.0,0.556858147714,0.419695193435,COBB,both,mid
522,4257460.0,575.0,067KE5B,KE5B,KENNESAW 5B,33.0,COBB,67.0,114.0,86661.0,white,-84.630011,34.055885,KENNESAW 5B,2755.0,1149.0,937.0,2117.0,0.542749173359,0.442607463392,COBB,both,mid
523,4257520.0,528.0,067BK01,BK01,BAKER 01,33.0,COBB,67.0,67.0,86559.0,white,-84.618606,34.063166,BAKER 01,3589.0,1379.0,1133.0,2562.0,0.53825136612,0.442232630757,COBB,both,mid
524,4252617.0,521.0,067AC1C,AC1C,ACWORTH 1C,33.0,COBB,67.0,60.0,74406.0,white,-84.645713,34.060359,ACWORTH 1C,3700.0,1218.0,1300.0,2566.0,0.474668745129,0.506625097428,COBB,both,mid
525,4252767.0,574.0,067KE5A,KE5A,KENNESAW 5A,33.0,COBB,67.0,113.0,80916.0,white,-84.633175,34.040193,KENNESAW 5A,2715.0,1336.0,705.0,2083.0,0.641382621219,0.338454152664,COBB,both,mid
526,4252826.0,573.0,067KE4A,KE4A,KENNESAW 4A,33.0,COBB,67.0,112.0,68286.0,white,-84.621071,34.035242,KENNESAW 4A,2104.0,842.0,602.0,1490.0,0.565100671141,0.404026845638,COBB,both,mid
527,4328820.0,648.0,067SN2B,SN2B,SMYRNA 2B,33.0,COBB,67.0,187.0,52466.0,,-84.491828,33.894667,SMYRNA 2B,1751.0,288.0,843.0,1142.0,0.252189141856,0.738178633975,COBB,both,mid
528,4328879.0,646.0,067SN1A,SN1A,SMYRNA 1A,33.0,COBB,67.0,185.0,63204.0,,-84.482374,33.884239,SMYRNA 1A,3123.0,629.0,1433.0,2092.0,0.300669216061,0.684990439771,COBB,both,mid
529,4296118.0,618.0,067OK01,OK01,OAKDALE 01,33.0,COBB,67.0,157.0,111189.0,white,-84.505357,33.847697,OAKDALE 01,3068.0,1309.0,989.0,2324.0,0.563253012048,0.425559380379,COBB,both,high
530,4296306.0,615.0,067NJ01,NJ01,NICKAJACK 01,33.0,COBB,67.0,154.0,100851.0,white,-84.481739,33.832632,NICKAJACK 01,3456.0,952.0,1504.0,2494.0,0.381716118685,0.603047313553,COBB,both,high
531,4301515.0,652.0,067SN6A,SN6A,SMYRNA 6A,33.0,COBB,67.0,191.0,102150.0,white,-84.504937,33.862573,SMYRNA 6A,4446.0,1697.0,1607.0,3374.0,0.502963841138,0.476289270895,COBB,both,high
532,4301657.0,667.0,067VG03,VG03,VININGS 03,33.0,COBB,67.0,206.0,98813.0,white,-84.484364,33.851163,VININGS 03,3321.0,1255.0,1282.0,2566.0,0.489088074825,0.499610288387,COBB,both,mid
533,4301739.0,666.0,067VG02,VG02,VININGS 02,33.0,COBB,67.0,205.0,78413.0,white,-84.477906,33.869769,VININGS 02,4811.0,1444.0,1820.0,3322.0,0.434677904877,0.547862733293,COBB,both,mid
534,4380519.0,553.0,067EL04,EL04,ELIZABETH 04,33.0,COBB,67.0,92.0,67129.0,white,-84.504521,33.978678,ELIZABETH 04,2244.0,760.0,785.0,1570.0,0.484076433121,0.5,COBB,both,mid
535,4380640.0,645.0,067SM03,SM03,SEWELL MILL 03,33.0,COBB,67.0,184.0,78484.0,white,-84.49,33.963906,SEWELL MILL 03,3838.0,1352.0,1211.0,2622.0,0.515636918383,0.461861174676,COBB,both,mid
536,4380772.0,552.0,067EL03,EL03,ELIZABETH 03,33.0,COBB,67.0,91.0,92987.0,white,-84.497961,33.994965,ELIZABETH 03,1757.0,935.0,422.0,1396.0,0.669770773639,0.30229226361,COBB,both,mid
537,4372752.0,607.0,067MR6B,MR6B,MARIETTA 6B,33.0,COBB,67.0,146.0,78340.0,white,-84.516817,33.98571,MARIETTA 6B,2379.0,1092.0,719.0,1833.0,0.595744680851,0.392253136934,COBB,both,mid
538,4372940.0,551.0,067EL02,EL02,ELIZABETH 02,33.0,COBB,67.0,90.0,64370.0,white,-84.522071,34.005485,ELIZABETH 02,1884.0,936.0,492.0,1458.0,0.641975308642,0.337448559671,COBB,both,mid
539,5089338.0,1711.0,13533,33,033 BERKSHIRE E,67.0,GWINNETT,135.0,832.0,97291.0,white,-84.138924,33.874281,033 BERKSHIRE E,1675.0,905.0,423.0,1345.0,0.672862453532,0.314498141264,GWINNETT,both,mid
540,5089390.0,1770.0,13592,92,092 BERKSHIRE J,67.0,GWINNETT,135.0,897.0,101058.0,white,-84.118557,33.867613,092 BERKSHIRE J,2285.0,1228.0,567.0,1840.0,0.667391304348,0.308152173913,GWINNETT,both,high
541,5089455.0,1727.0,13549,49,049 GARNERS C,67.0,GWINNETT,135.0,849.0,78828.0,white,-84.107355,33.83058,049 GARNERS C,1539.0,605.0,502.0,1132.0,0.53445229682,0.443462897527,GWINNETT,both,mid
542,5089526.0,1692.0,13514,14,014 GARNERS A,67.0,GWINNETT,135.0,794.0,109540.0,white,-84.099541,33.847041,014 GARNERS A,2972.0,1620.0,687.0,2346.0,0.690537084399,0.29283887468,GWINNETT,both,high
543,5089584.0,1723.0,13545,45,045 GARNERS B,67.0,GWINNETT,135.0,845.0,82831.0,black,-84.087915,33.818971,045 GARNERS B,2488.0,857.0,1076.0,1950.0,0.439487179487,0.551794871795,GWINNETT,both,mid
544,5089662.0,1710.0,13532,32,032 BERKSHIRE D,67.0,GWINNETT,135.0,831.0,94291.0,white,-84.104362,33.868565,032 BERKSHIRE D,2285.0,1141.0,589.0,1765.0,0.646458923513,0.333711048159,GWINNETT,both,mid
545,5089722.0,1689.0,13511,11,011 BERKSHIRE A,67.0,GWINNETT,135.0,761.0,53987.0,,-84.147468,33.890827,011 BERKSHIRE A,1733.0,424.0,668.0,1101.0,0.3851044505,0.606721162579,GWINNETT,both,mid
546,5097021.0,1798.0,135120,120,120 BERKSHIRE P,67.0,GWINNETT,135.0,773.0,57779.0,,-84.132885,33.901654,120 BERKSHIRE P,1030.0,382.0,374.0,764.0,0.5,0.489528795812,GWINNETT,both,mid
547,5097072.0,1787.0,135109,109,109 BERKSHIRE M,67.0,GWINNETT,135.0,760.0,94994.0,white,-84.117912,33.886332,109 BERKSHIRE M,1343.0,717.0,344.0,1085.0,0.660829493088,0.317050691244,GWINNETT,both,mid
548,5097137.0,1752.0,13574,74,074 PINCKNEYVILLE Q,67.0,GWINNETT,135.0,877.0,46831.0,hispanic,-84.140657,33.932237,074 PINCKNEYVILLE Q,1184.0,109.0,709.0,821.0,0.132764920828,0.863580998782,GWINNETT,both,low
549,5097171.0,1781.0,135103,103,103 BERKSHIRE L,67.0,GWINNETT,135.0,754.0,48718.0,,-84.117803,33.915835,103 BERKSHIRE L,2101.0,458.0,1009.0,1494.0,0.30655957162,0.675368139224,GWINNETT,both,low
550,5097226.0,1764.0,13586,86,086 MARTINS F,67.0,GWINNETT,135.0,890.0,48560.0,,-84.128335,33.936982,086 MARTINS F,1787.0,340.0,885.0,1243.0,0.273531777957,0.711987127916,GWINNETT,both,low
551,5097270.0,1712.0,13534,34,034 BERKSHIRE F,67.0,GWINNETT,135.0,833.0,51189.0,,-84.108402,33.903998,034 BERKSHIRE F,1521.0,450.0,514.0,982.0,0.458248472505,0.523421588595,GWINNETT,both,mid
552,5097337.0,1797.0,135119,119,119 BERKSHIRE O,67.0,GWINNETT,135.0,771.0,78935.0,white,-84.093258,33.884626,119 BERKSHIRE O,2197.0,1173.0,515.0,1716.0,0.683566433566,0.300116550117,GWINNETT,both,mid
553,5097406.0,1697.0,13519,19,019 MARTINS C,67.0,GWINNETT,135.0,816.0,62851.0,,-84.085203,33.907288,019 MARTINS C,1836.0,700.0,643.0,1366.0,0.512445095168,0.470717423133,GWINNETT,both,mid
554,5097458.0,1721.0,13543,43,043 MARTINS D,67.0,GWINNETT,135.0,843.0,52832.0,,-84.110919,33.931292,043 MARTINS D,1440.0,203.0,769.0,983.0,0.206510681587,0.782299084435,GWINNETT,both,mid
555,5104431.0,1794.0,135116,116,116 MARTINS I,67.0,GWINNETT,135.0,768.0,64007.0,,-84.094209,33.929527,116 MARTINS I,2500.0,500.0,1166.0,1679.0,0.297796307326,0.694460988684,GWINNETT,both,mid
556,5104484.0,1795.0,135117,117,117 MARTINS J,67.0,GWINNETT,135.0,769.0,51587.0,,-84.090758,33.947576,117 MARTINS J,2640.0,368.0,1415.0,1799.0,0.204558087827,0.786548082268,GWINNETT,both,mid
557,5104535.0,1766.0,13588,88,088 ROCKBRIDGE E,67.0,GWINNETT,135.0,892.0,59439.0,black,-84.059384,33.82737,088 ROCKBRIDGE E,3194.0,715.0,1592.0,2332.0,0.306603773585,0.682675814751,GWINNETT,both,mid
558,5104601.0,1747.0,13569,69,069 CATES J,67.0,GWINNETT,135.0,871.0,105599.0,white,-84.081568,33.852482,069 CATES J,2497.0,1078.0,844.0,1954.0,0.551688843398,0.431934493347,GWINNETT,both,high
559,5104660.0,1714.0,13536,36,036 CATES E,67.0,GWINNETT,135.0,835.0,101530.0,white,-84.069481,33.861392,036 CATES E,2251.0,1227.0,558.0,1820.0,0.674175824176,0.306593406593,GWINNETT,both,high
560,5104722.0,1785.0,135107,107,107 CATES O,67.0,GWINNETT,135.0,758.0,97552.0,white,-84.074946,33.881339,107 CATES O,1121.0,557.0,289.0,857.0,0.649941656943,0.337222870478,GWINNETT,both,mid
561,5104775.0,1713.0,13535,35,035 CATES D,67.0,GWINNETT,135.0,834.0,93797.0,white,-84.052127,33.862419,035 CATES D,2539.0,1233.0,672.0,1937.0,0.636551368095,0.346928239546,GWINNETT,both,mid
562,5104856.0,1722.0,13544,44,044 ROCKBRIDGE B,67.0,GWINNETT,135.0,844.0,71221.0,,-84.044193,33.835099,044 ROCKBRIDGE B,2885.0,723.0,1439.0,2194.0,0.329535095716,0.655879671832,GWINNETT,both,mid
563,4782490.0,951.0,089RG,RG,ROWLAND ELEM,44.0,DEKALB,89.0,353.0,41575.0,black,-84.232608,33.762977,ROWLAND ELEM,2689.0,93.0,1678.0,1781.0,0.0522178551376,0.942167321729,DEKALB,both,low
564,4782565.0,855.0,089DE,DE,DUNAIRE ELEM,44.0,DEKALB,89.0,257.0,57608.0,black,-84.230787,33.779088,DUNAIRE ELEM,1638.0,161.0,1033.0,1203.0,0.133832086451,0.858686616791,DEKALB,both,mid
565,4782614.0,809.0,089AA,AA,ALLGOOD ELEM,44.0,DEKALB,89.0,211.0,66634.0,black,-84.214289,33.778461,ALLGOOD ELEM,2246.0,180.0,1628.0,1817.0,0.0990643918547,0.895982388553,DEKALB,both,mid
566,4782669.0,888.0,089IB,IB,INDIAN CREEK ELEM,44.0,DEKALB,89.0,290.0,39156.0,black,-84.242465,33.793917,INDIAN CREEK ELEM,1733.0,130.0,874.0,1018.0,0.127701375246,0.858546168959,DEKALB,both,low
567,4782734.0,840.0,089CK,CK,CLARKSTON,44.0,DEKALB,89.0,241.0,37205.0,black,-84.240287,33.810683,CLARKSTON,2569.0,189.0,1357.0,1561.0,0.121076233184,0.86931454196,DEKALB,both,low
568,4782801.0,916.0,089MN,MN,MEMORIAL SOUTH,44.0,DEKALB,89.0,319.0,44608.0,black,-84.217337,33.793985,MEMORIAL SOUTH,1478.0,78.0,833.0,918.0,0.0849673202614,0.907407407407,DEKALB,both,low
569,4782844.0,915.0,089MM,MM,MEMORIAL NORTH,44.0,DEKALB,89.0,318.0,43251.0,black,-84.226937,33.800989,MEMORIAL NORTH,2768.0,189.0,1408.0,1609.0,0.117464263518,0.875077688005,DEKALB,both,low
570,5118841.0,1746.0,13568,68,068 CATES I,67.0,GWINNETT,135.0,870.0,101637.0,white,-84.045991,33.885003,068 CATES I,2842.0,1344.0,762.0,2144.0,0.626865671642,0.355410447761,GWINNETT,both,high
571,5118917.0,1771.0,13593,93,093 CATES M,67.0,GWINNETT,135.0,898.0,110303.0,white,-84.031347,33.900597,093 CATES M,3465.0,1920.0,752.0,2715.0,0.707182320442,0.276979742173,GWINNETT,both,high
572,5118983.0,1805.0,135127,127,127 LAWRENCEVILLE J,67.0,GWINNETT,135.0,780.0,60025.0,,-84.03956,33.918613,127 LAWRENCEVILLE J,1515.0,468.0,627.0,1119.0,0.418230563003,0.560321715818,GWINNETT,both,mid
573,5119022.0,1696.0,13518,18,018 MARTINS B,67.0,GWINNETT,135.0,815.0,62505.0,,-84.048703,33.945623,018 MARTINS B,2212.0,597.0,957.0,1576.0,0.378807106599,0.607233502538,GWINNETT,both,mid
574,5119089.0,1762.0,13584,84,084 LAWRENCEVILLE G,67.0,GWINNETT,135.0,888.0,78529.0,,-84.028012,33.925902,084 LAWRENCEVILLE G,2035.0,497.0,979.0,1493.0,0.33288680509,0.655726724715,GWINNETT,both,mid
575,5119161.0,1828.0,135150,150,150 DULUTH K,67.0,GWINNETT,135.0,806.0,36356.0,hispanic,-84.144654,33.954257,150 DULUTH K,1627.0,231.0,775.0,1020.0,0.226470588235,0.759803921569,GWINNETT,both,low
576,4816914.0,1315.0,12107E,07E,07E,60.0,FULTON,121.0,479.0,89742.0,white,-84.358605,33.828509,07E,4018.0,885.0,1740.0,2676.0,0.330717488789,0.650224215247,FULTON,both,mid
577,4816995.0,1316.0,12107F,07F,07F,60.0,FULTON,121.0,480.0,101110.0,white,-84.372674,33.833348,07F,2231.0,969.0,674.0,1667.0,0.581283743251,0.404319136173,FULTON,both,high
578,4817058.0,1314.0,12107D,07D,07D,60.0,FULTON,121.0,478.0,121570.0,white,-84.371626,33.843678,07D,3244.0,1167.0,864.0,2076.0,0.562138728324,0.416184971098,FULTON,both,high
579,4817134.0,1322.0,12107N,07N,07N,60.0,FULTON,121.0,486.0,63528.0,,-84.360961,33.827791,07N,1358.0,300.0,613.0,937.0,0.320170757737,0.654215581644,FULTON,both,mid
580,4817178.0,1321.0,12107M,07M,07M,60.0,FULTON,121.0,485.0,85750.0,white,-84.355458,33.840843,07M,1883.0,567.0,580.0,1159.0,0.48921484038,0.500431406385,FULTON,both,mid
581,4817239.0,1311.0,12107A,07A,07A,60.0,FULTON,121.0,475.0,158632.0,white,-84.372887,33.859661,07A,4161.0,1849.0,1216.0,3111.0,0.594342655095,0.390871102539,FULTON,both,high
582,4817319.0,1313.0,12107C,07C,07C,60.0,FULTON,121.0,477.0,163819.0,white,-84.355929,33.85447,07C,3101.0,1285.0,829.0,2137.0,0.601310248011,0.387927000468,FULTON,both,high
583,4957180.0,1718.0,13540,40,040 PINCKNEYVILLE H,67.0,GWINNETT,135.0,840.0,92971.0,white,-84.194517,33.970846,040 PINCKNEYVILLE H,3003.0,1306.0,1004.0,2338.0,0.558597091531,0.429426860565,GWINNETT,both,mid
584,4957283.0,1469.0,121JC12,JC12,JC12,60.0,FULTON,121.0,623.0,189617.0,white,-84.206987,34.007542,JC12,2175.0,1248.0,402.0,1664.0,0.75,0.241586538462,FULTON,both,high
585,4957347.0,1777.0,13599,99,099 PINCKNEYVILLE T,67.0,GWINNETT,135.0,904.0,63536.0,,-84.175581,33.959707,099 PINCKNEYVILLE T,2136.0,748.0,734.0,1511.0,0.495036399735,0.485771012574,GWINNETT,both,mid
586,4957414.0,1735.0,13557,57,057 DULUTH D,67.0,GWINNETT,135.0,858.0,64783.0,,-84.149037,33.978742,057 DULUTH D,3368.0,1042.0,1175.0,2271.0,0.458828709819,0.517393218846,GWINNETT,both,mid
587,4957523.0,1760.0,13582,82,082 DULUTH E,67.0,GWINNETT,135.0,886.0,70429.0,white,-84.160272,33.992787,082 DULUTH E,3438.0,823.0,1432.0,2287.0,0.359860078706,0.626147791867,GWINNETT,both,mid
588,4805843.0,942.0,089PH,PH,PANOLA,44.0,DEKALB,89.0,344.0,70298.0,black,-84.154931,33.755779,PANOLA,1217.0,43.0,869.0,914.0,0.04704595186,0.950765864333,DEKALB,both,mid
589,4805912.0,969.0,089SK,SK,SHADOW ROCK ELEM,44.0,DEKALB,89.0,371.0,73972.0,black,-84.148671,33.771162,SHADOW ROCK ELEM,3327.0,107.0,2511.0,2624.0,0.0407774390244,0.95693597561,DEKALB,both,mid
590,4805962.0,974.0,089SP,SP,STONE MOUNTAIN CHAMPION,44.0,DEKALB,89.0,376.0,51328.0,black,-84.176904,33.79759,STONE MOUNTAIN CHAMPION,2293.0,163.0,1394.0,1566.0,0.104086845466,0.890166028097,DEKALB,both,mid
591,4806038.0,975.0,089SQ,SQ,STONE MOUNTAIN LIBRARY,44.0,DEKALB,89.0,377.0,66478.0,black,-84.169476,33.807007,STONE MOUNTAIN LIBRARY,1253.0,157.0,612.0,776.0,0.202319587629,0.788659793814,DEKALB,both,mid
592,4806117.0,1331.0,12108H,08H,08H,60.0,FULTON,121.0,494.0,244797.0,white,-84.397448,33.823236,08H,2089.0,1199.0,508.0,1721.0,0.696687972109,0.295177222545,FULTON,both,high
593,4800881.0,880.0,089HA,HA,HAMBRICK ELEM,44.0,DEKALB,89.0,282.0,47897.0,black,-84.207567,33.807434,HAMBRICK ELEM,2667.0,234.0,1610.0,1857.0,0.126009693053,0.866989768444,DEKALB,both,low
594,4800943.0,949.0,089RE,RE,ROCKBRIDGE ELEM,44.0,DEKALB,89.0,351.0,43103.0,black,-84.195845,33.794479,ROCKBRIDGE ELEM,2690.0,144.0,1624.0,1783.0,0.0807627593943,0.910824453169,DEKALB,both,low
595,4801025.0,968.0,089SJ,SJ,STONE MILL ELEM,44.0,DEKALB,89.0,370.0,42254.0,black,-84.187094,33.812217,STONE MILL ELEM,2712.0,92.0,1491.0,1592.0,0.0577889447236,0.936557788945,DEKALB,both,low
596,4801104.0,903.0,089MA,MA,MILLER-ELDRIDGE L. MILLER ELEM,44.0,DEKALB,89.0,306.0,66879.0,black,-84.174509,33.766149,MILLER-ELDRIDGE L. MILLER ELEM,2665.0,91.0,1880.0,1975.0,0.0460759493671,0.951898734177,DEKALB,both,mid
597,4801156.0,979.0,089SU,SU,SOUTH HAIRSTON,44.0,DEKALB,89.0,381.0,66453.0,black,-84.178184,33.774884,SOUTH HAIRSTON,2829.0,68.0,1961.0,2039.0,0.0333496812163,0.961745953899,DEKALB,both,mid
598,5154792.0,1688.0,13510,10,010 CATES A,67.0,GWINNETT,135.0,750.0,93628.0,white,-84.006342,33.86585,010 CATES A,2007.0,1033.0,472.0,1522.0,0.678712220762,0.31011826544,GWINNETT,both,mid
599,5154861.0,1759.0,13581,81,081 CATES L,67.0,GWINNETT,135.0,885.0,63429.0,white,-83.989203,33.856531,081 CATES L,3139.0,1248.0,1110.0,2385.0,0.523270440252,0.465408805031,GWINNETT,both,mid
600,5154929.0,1834.0,135156,156,156 BAYCREEK J,67.0,GWINNETT,135.0,812.0,80577.0,,-83.969437,33.842918,156 BAYCREEK J,3144.0,1137.0,1287.0,2454.0,0.463325183374,0.524449877751,GWINNETT,both,mid
601,5154989.0,1719.0,13541,41,041 BAYCREEK B,67.0,GWINNETT,135.0,841.0,81582.0,,-83.958311,33.818352,041 BAYCREEK B,3882.0,1272.0,1645.0,2932.0,0.433833560709,0.56105047749,GWINNETT,both,mid
602,5155059.0,1812.0,135134,134,134 BAYCREEK F,67.0,GWINNETT,135.0,788.0,78092.0,white,-83.966384,33.876994,134 BAYCREEK F,2785.0,1065.0,1128.0,2206.0,0.48277425204,0.511332728921,GWINNETT,both,mid
603,5155140.0,1772.0,13594,94,094 CATES N,67.0,GWINNETT,135.0,899.0,100110.0,white,-84.005707,33.892057,094 CATES N,2151.0,1339.0,364.0,1719.0,0.77894124491,0.211751018034,GWINNETT,both,high
604,5155203.0,1683.0,1355,5,005 BAYCREEK A,67.0,GWINNETT,135.0,850.0,90168.0,white,-83.984568,33.886278,005 BAYCREEK A,2325.0,1213.0,648.0,1878.0,0.645899893504,0.345047923323,GWINNETT,both,mid
605,5072801.0,1782.0,135104,104,104 ROCKBRIDGE F,67.0,GWINNETT,135.0,755.0,82116.0,black,-84.009025,33.788995,104 ROCKBRIDGE F,4123.0,890.0,2352.0,3263.0,0.272755133313,0.720809071407,GWINNETT,both,mid
606,5072867.0,1754.0,13576,76,076 ROCKBRIDGE D,67.0,GWINNETT,135.0,879.0,82166.0,black,-84.004061,33.81197,076 ROCKBRIDGE D,2794.0,774.0,1389.0,2178.0,0.355371900826,0.637741046832,GWINNETT,both,mid
607,4993572.0,926.0,089MZ,MZ,MILLER GROVE HIGH,44.0,DEKALB,89.0,329.0,39791.0,black,-84.137552,33.710534,MILLER GROVE HIGH,2360.0,18.0,1577.0,1595.0,0.0112852664577,0.988714733542,DEKALB,both,low
608,4993610.0,901.0,089LH,LH,LITHONIA HIGH,44.0,DEKALB,89.0,304.0,51704.0,black,-84.131001,33.722165,LITHONIA HIGH,2523.0,22.0,1779.0,1807.0,0.0121748754842,0.984504703929,DEKALB,both,mid
609,4993663.0,952.0,089RH,RH,REDAN-TROTTI LIBRARY,44.0,DEKALB,89.0,354.0,51345.0,black,-84.129531,33.735019,REDAN-TROTTI LIBRARY,3038.0,41.0,2206.0,2252.0,0.0182060390764,0.979573712256,DEKALB,both,mid
610,4993716.0,989.0,089WD,WD,WOODROW ROAD,44.0,DEKALB,89.0,391.0,51989.0,black,-84.113372,33.689885,WOODROW ROAD,4726.0,142.0,3271.0,3419.0,0.0415326118748,0.956712489032,DEKALB,both,mid
